taxonID,description,type,bibliographicCitation,urls,rightsHolder,source,rights,license
wfo-0000579720,"Ascending, sometimes scandent, shrub, 0.3-3 m tall, much branched, the stems glutinous, glabrous or subglabrous. Leaves with blades ovate, lanceolate, or narrowly elliptic, 3-11(-13) x 13 cm, glabrous, acute, the margins serrate with mucronulate teeth, often somewhat revolute; upper surface deep green, nitidous; lower surface whitish-green or pale grayish-green; petioles brownish-tomentose dorsally. Inflorescence glutinous; cymes 4-16-flowered. Sepals ovate, 3.26 mm long, acute or slightly acuminate, green or greenish-yellow, glutinous, internally with a short-tomentose border along the margins, otherwise glabrous. Corolla type XIV, bright yellow, the upper lip hooded or flattened and subcircular, the lower lip projecting or pendent, saccate in 30-50% of length; elaiophore present (sometimes rudimentary, made up of sparsely distributed glands on the infolded corolla lobe), non-functional in terms of pollination (cf. Breeding System). Stamens type 2; anthers yellow-brown to dark brown, 2.0-3.7 mm across, glabrous, the margins paler, the thecae equal, subglobose, about as high as long. Style arcuate. Capsule subglobose or broadly ovoid, brown, 4-8 mm long, glabrous.",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579718,"Erect subshrub, 0.2-0.5 m tall; inflorescence and distal parts of stems densely and shortly glandular-hirsute. Leaves decussate, short-petiolate; blades coriaceous, lanceolate, 12-19 x 37 mm, acute at apex, cuneate to truncate at base, the margins entire, revolute; upper surface light olive green, glabrous but densely pruinose-glandular, ± smooth (the midrib somewhat impressed); lower surface yellow-green to whitish-green, pinnate-venose, densely glandular (glistening in dried specimens), glabrous; petioles 1-2 mm, glandular-hirsute. Inflorescence composed of one or two pairs of 4-8-flowered cymes; primary peduncles 0.9-1.9 cm; pedicels 0.7-1.4 cm; cyme bracts present. Sepals olivaceous to yellow-green, 2.5-3.6 x 1.6-3.1 mm at anthesis, acute or subacute, glabrous and densely glandular on both sides, the margins entire. Corolla type XI, light yellow, the throat unspotted or with faint red dots, sometimes confluent to a narrow crossband; upper lip 2-3 mm long and wide; lower lip obovate, somewhat flattened, 1018 x 8-16 mm, saccate in 75-85% of length; elaiophore present. Stamens type 9; anthers yellowish-white, 1.8-2.3(-3.5) mm, the thecae subequal, dehiscing to the connective; filaments 0.7-1.1 mm. Style curved distally, 1.5-2.4 mm. Capsule ovoid, slightly acuminate, 3-6 mm long, glandular. 2n = 72 (Molau & Sanchez Vega 855).",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579700,"Scandent subshrub with long internodes, 1-1.5 m tall; stems and inflorescence velutinous with huffish eglandular hairs. Leaves indistinctly short-petiolate; blades subcoriaceous, lanceolate, 6-14 x 1.2-3.2 cm, acute, cuneate at base, the margins slightly revolute or plane, serrulate or subentire; upper surface olivaceous, densely sericeous, almost smooth; lower surface light olive-green, lanate; petioles sericeous, 2-10 mm. Inflorescence composed of two pairs of 6-20-flow-ered cymes, the primary peduncles 2-7 cm, the pedicels 1.5-2 cm; cyme bracts rudimentary or absent. Sepals olivaceous, ovate, 3-4.6 x 1.8-3 mm at anthesis, slightly acuminate, entire, externally densely sericeous, internally glabrous. Corolla type VI, pale yellow or yellowish-white, unspotted, externally puberulous or finely villous; upper lip 8-13 x 10-15 mm; lower lip 13-18 x 10-15 mm; elaiophore absent. Stamens type 4; anthers light brown, glandular-puberulous at base or glabrous, 2.2-2.6 mm across, the thecae ascending, equal; filaments ca. 1.5 mm. Style 2.8-4 mm, distally curved. Capsule ovoid, 3-5 mm long, glandular-villous.",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579698,"Erect or ascending herb, 0.4-1 m tall, the stems ± succulent. Leaves petiolate; blades ovate, 4.8-11 x 3-7.2 cm, acute, truncate or broadly cuneate at base, subentire or lobate in the proximal part with one or two pairs of lateral lobes, the margins serrate or biserrate; petioles 1-4.5 cm long, narrowly winged, connate across the nodes with wings 2-3 mm wide. Inflorescence with primary peduncles 2.5-17 cm, pedicels 1.1-8.4 cm. Sepals ovate, light green, 4.2-8.2 x 2.4-5.2 mm at anthesis, acuminate, externally shortly glandular-villous, internally glandular-puberulous, the margins entire or denticulate. Corolla type III, light to bright yellow, unspotted, the upper lip 2-4 x 3-5 mm, the lower lip 10-20 x 8-15 mm, saccate in 75-85% of length; elaiophore present. Stamens with anthers brown to orange, 3.5-5.8 mm long; upper (posterior) theca fertile, 1.2-2.2 mm long, short-stalked; lower theca sterile and vestigial; connective elongated, the lower arm sigmoid, distally ± flattened and expanded, dorsally with a sharp tooth 0.1-0.3 mm high; filaments 0.6-1.4 mm. Style arcuate, 2.4-3.8 mm. Capsule subglobose, 6-10 mm long, pale green and ± suffused with purple, pilose or villous with short glandular hairs.",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579696,"Scandent subshrub or vine, 0.5-2 m tall, the stems brittle, red-brown, the branches divaricate; inflorescence and distal parts of stems hirsute or villous with coarse whitish hairs. Leaves decussate; blades herbaceous, ovate, 2.5-4.7 x 1.5-2.8 cm, subacute at apex, truncate or rounded at base, the margins crenate to coarsely biserrate, ± deflexed; upper surface deep green, hispid or villous with white hairs, somewhat rugose; lower surface paler green, pinnate-venose, the veins hispid, interspaces pilose or villous, glandless; petioles 6-15 mm, villous, dilated at base. Inflorescence composed of three or four pairs of 8-16-flowered cymes, the primary peduncles 1.1-7.4 cm, the pedicels 0.9-2.4 cm; cyme bracts present in the lowermost cyme pair, otherwise mostly absent. Sepals ovate, light green to very pale green, ± suffused with purple, 5.510 x 4.6-7.3 mm at anthesis, acute or acuminate, externally hispid, internally puberulous distally and towards the margins, otherwise glabrous, the margins densely short-ciliate. Corolla type VIII; upper lip 2-4 mm long and 5-9 mm wide and about as high, pale yellow to greenish-white; lower lip proximally white or yellowish-white, otherwise pale yellow, distally red-dotted and distinctly 5-lobate, saccate in 30-40% of length, the upcurved portion 12-17 x 8-14 mm, the throat internally white in the upper half and light yellow in the lower half, the latter area often provided with red dots; elaiophore present. Stamens type 1; anthers yellow-brown to yellowish-white, glabrous, 2.1-2.8 mm, the thecae divaricate or slightly deflexed; filaments 1.2-2 mm. Style 1.7-2.7 mm, distally decurved. Capsule ovoid or conic, 6-9 mm long, glandular-puberulous, ± purplish. 2n = 36 (Molau 891, new record).",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579689,"Scandent subshrub, 2-4 m long, the branches almost divaricate; inflorescence and distal parts of stems hirsute to villous with coarse, yellowish to whitish hairs. Leaves petiolate; blades herbaceous, ovate, 2.5-5.3 x 1.5-3 cm, acute, cuneate to almost rounded at base, the margins coarsely serrate; upper surface deep green to olivaceous, gently flexuose, pilose; lower surface grayish-green, pinnate-venose, whitish-hirsute; petioles 7-15 mm, densely huffish-white hirsute. Inflorescence composed of 2-4 (usually 3) pairs of 4-flowered cymes, the peduncles 1.7-7.6 cm long, the pedicels 1.5-3.9 cm; cyme bracts present, sometimes lacking in uppermost cymes. Sepals yellow-green to bright lemon-yellow, ovate or obovate, 9-15 x 8-12 mm at anthesis, acute or subacute, the margins denticulate or irregularly dentate, externally pilose, internally glabrous. Corolla type VII, bright yellow (sometimes cream-white), unspotted; upper lip 4-6 x 8-10 mm; lower lip 17-28 x 13-25 mm, up-curved, saccate in 40-50% of length; elaiophore present. Stamens type 1; anthers pale bullish to light brown, glabrous, 2.7-3.5 mm, the thecae divaricate, equal, ± flaring; filaments 1.3-1.5 mm. Style arcuate, 2.5-3.6 mm. Capsule ovoid, brownish, 8-10 mm long, shortly glandular-hirsute.",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579688,"Erect or ascending shrub 0.2-0.5 m tall or more; inflorescence and distal parts of stems tomentose or villous with whitish glandular hairs. Leaves short-petiolate; blades subcoriaceous, narrowly elliptic, 2-4.3 x 0.5-1 cm, acute, cuneate at base, the margins crenulate or serrulate, revolute; upper surface deep green, rugose, glandular-puber-ulous; lower surface whitish-green, pinnate-venose, villous or lanate with whitish hairs; petioles 1-3 mm, villous. Inflorescence composed of 24 pairs of 4-16-flowered cymes, the primary peduncles 1.2-2.6 cm, the pedicels 0.8-1.4 cm; cyme bracts present. Sepals ovate, yellow green, acute or subacute, glandular-puberulous on both surfaces, sometimes subglabrous inside, the margins entire, short-ciliate; dorsal sepal 5.5-8.2 x 3.5-4.3 mm at anthesis. Corolla type II, bright yellow, internally with red dots in the sides of the throat; upper lip 3-4 x 4-6 mm; lower lip saccate in 30-40% of length, the upcurved portion 12-20 x 6-12 mm; elaiophore present. Stamens type 1; anthers light brown, glabrous, 2.8-4.1 mm, dehiscing throughout but with a conspicuous transverse septum, the thecae equal or subequal; filaments 1.2-2 mm. Style 1.8-2.2 mm, almost straight. Capsule not seen at maturity.",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579677,"Ascending herb, 0.2-0.5(-l) m tall; stems and inflorescence pilose or soft-hispid with white hairs. Leaves with blades ovate to triangular, 2.2-6.7 x 1.8-5.6 cm, acute to obtuse at apex, cuneate to slightly cordate at base, the margins ciliate, lobate or lobulate, the lobes irregularly biserrate; upper surface bright to dark green, pilose; lower surface whitish-green, rarely purplish, pilose; petioles 1.2-4.2 cm long, (0.8-) 1.7-4 cm wide at base, 0.4-2.5 cm at the distal end, the margins dentate or crenate, at least proximally. Inflorescence intercalary or distal, composed of 1-2(-3) pairs of (2-)4-24-flowered cymes on primary peduncles 4-14(-23) cm long (when the inflorescence is distal, usually a single pair of cymes are developed, and one of the cymes is often suppressed); cyme bracts 1.5-5.7 x 0.6-2.5 cm, subordinate bracts usually absent, but sometimes rudimentary or up to 2.6 x 1.5 cm; pedicels 1.2-3.6 cm. Sepals ovate, rarely lanceolate, pale green (sometimes turning purple in exposure), 7.7-13 x (3-)4-8.6 mm at anthesis, acuminate and slightly caudate, externally white-pilose with some of the hairs gland-tipped, internally glandular-puberulous, the margins entire or (rarely) sparsely denticulate, ciliate. Corolla type I, usually unspotted, yellowish-white to pale yellow above (sometimes sulphur-yellow in exposed sites), white below; upper lip 5-7 x 6-10 mm; lower lip 15-22 x 10-16 mm, saccate in 65-75% of length; elaiophore present. Stamens type 10; anthers yellowish-white to huffish, glabrous, 3.7-5.5 mm, the thecae unequal, ascending; filaments 1-1.4 mm. Style 3-5.4 mm, straight, decurved at apex. Capsule ovoid, 6-8 mm long, shortly glandular-hirsute. 2n = 36 (Harling et al. 15122).",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579675,"Ascending or erect herb, 0.2-1 m tall, the stems and the inflorescence pilose to villous with white, gland-tipped hairs. Leaves with blades herbaceous, subcircular to almost deltoid, 1.7-9.1 x 1.7-9.4 cm, obtuse to acute at apex, cordate (rarely truncate) at base, the margins lobate with 2-5 lobes on each side of blade, the lobes serrate or dentate; upper surface bright to deep green, pilose to villous with white glandular hairs, almost smooth; lower surface pale green, palmate-venose, the major veins pilose or hispid with glandular hairs, interspaces glabrous to glandular-villous; petioles 1.3-5.2 cm, hispid or villous with most of the hairs gland-tipped. Inflorescence composed of l(-2) pairs of 4-20-flowered cymes (often only one cyme of the terminal pair developed); primary peduncles 3.5-16 cm; pedicels 0.8-4 cm. Sepals ovate to lanceolate, light green to bright green, ± suffused with purple, 4.2-10 x 3.2-8.3 mm, acute or slightly acuminate, externally hirsute or villous with glandular hairs, internally glandular-papillose or shortly glandular-hirsute, the margins entire. Corolla type III, light yellow to bright yellow, internally with red or purple dots in the sides of the throat; upper lip 3-7 x 4-7 mm; lower lip 13-24 x 8-18 mm, saccate in 30-60% of length, the neck 4-6 mm wide at base; elaiophore present. Stamens type 5; anthers sagittate, orange-yellow to yellow-brown, glabrous, 1.6-4 mm across, dehiscing throughout, the thecae equal, sharply deflexed, forming an angle of 80-150°, each one 1.4-2.6 mm long; filaments (0.9-) 1.5-2.6 mm. Style 2-3.8 mm, distally decurved. Capsule ovoid, 6-8 mm long, glandular-hirsute, ± purplish. 2n = 36 (Straw 2318, Straw in Löve, 1970: 268).",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
wfo-0000579669,"Erect, tufted shrub, 0.4-0.9 m tall; inflorescence and distal parts of stems strongly glutinous, shortly glandular-hirsute to almost lepidote. Leaves 8-26 x 0.9-2 mm, obtuse and ± hamate at apex, dark green, glabrous or glandular-papillose, glutinous. Inflorescence composed of 1-4-flowered cymes; pedicels 0.4-1.3 cm; cyme bracts present. Sepals ovate, green to yellow-green, 2.4-4.5 x 1.7-3 mm at anthesis, acute or subacute, finely glandular-puberulous on both sides. Corolla type VIII, lemon yellow to deep yellow, with transverse, undulate, red stripes in the throat; upper lip 2-3 x 3-4 mm; lower lip saccate in 30-40% of length, the upcurved portion 9-15 x 5-10 mm; elaiophore present. Stamens type 1; anthers 1.6-3 mm, huffish to light brown; filaments 0.8-1.5 mm. Style 1.4-2 mm, curved distally. Capsule ovoid, 4-8 mm long, yellow-brown to purplish, glandular or glandular-puberulous.",general,"Molau, Ulf. 1988. Scrophulariaceae Part I. Calceolarieae. Fl. Neotrop. Monogr. 47: 1-325.",http://www.jstor.org/stable/4393801,The New York Botanical Garden,472618,Content licensed under Creative Commons Attribution-NonCommercial-ShareAlike 3.0 Unported License,https://creativecommons.org/licenses/by-nc-sa/3.0/
