wfo_id,description,type,contributor,source,bibliographicCitation,url,rights
wfo-1000003299,"Caulescent herb, to 30 cm high. Stem erect, occasionally branching; internodes to 7.5 cm long, to 5 mm thick, succulent, green to red, glabrous to sparsely pilose. Stipules deciduous, lanceolate, 11–5 × 3–9 mm, apex acute translucent, light green, glabrous, margin entire, aciliate, base surrounded by pilose hairs. Leaves &gt; 5, alternate, basifixed; petiole 2.5–8 cm long, green to pale, densely pilose; blade asymmetric, ovate, to 12 × 8.5 cm, subsucculent, apex obtuse to rounded, base cordate, basal lobes not overlapping, sinus to 7 mm deep, margin irregularly-dentate, ciliate, upper surface green with red veins, glabrous to densely pilose, lower surface pale green, sparsely to densely pilose, veins palmate but with 1 primary vein, 7–9 veined from the base, with 1–3 primary veins on the larger side, 1–2 on the smaller side. Inflorescences 1–3, bisexual, axillary, erect, cymose, with 4 branches, bearing up to 8 staminate flowers and 4 pistillate flowers, protandrous; peduncle to 6.5 cm long, green to red, sparsely pilose, bracts deciduous, lanceolate, ca 4 × 2 mm, translucent, white, glabrous, apex acute, margin entre, aciliate. Staminate flowers: pedicels to 8 mm long, glabrous; tepals 2, spreading, ovate, ca 4 × 4 mm, apex rounded, white, glabrous, margin entire, aciliate; stamens 35–40, spreading, yellow, filaments 0.5–1 mm long, free, anthers linear, 1.5–2 × 0.4 mm, dehiscing via lateral slits, connectives extended to 0.2 mm, symmetrically basifixed. Pistillate flowers: pedicels to 5 mm long; bracteoles 3, positioned directly beneath the ovary, ovate, 2–4 × 2–3 mm, apex rounded, translucent, white, glabrous, margin entire, aciliate; tepals 2, equal, deciduous in fruit, spreading, ovate, ca 8 × 4 mm, apex obtuse, white, glabrous, margin entire, aciliate; ovary body ovoid, ca 4 × 3 mm, pale green, glabrous, unequally 3-winged, wings triangular, the largest notched at the apex, 4 × 2 mm, the smallest 4 × 0.5 mm; 3-locular, placentae branches divided, bearing ovules on both surfaces; styles 3, yellow, free, 2–2.5 mm long, once-divided, stigmatic papillae in a spirally-twisted band. Fruiting pedicel to 10 mm long. Fruit body ovoid, to 8 × 4 mm, drying brown, wings same shape as in ovary, the largest expanding to 12 × 12 mm, the smallest expanding to 8 × 7 mm.",Morphology,Moonlight P.W. et al.,4845,"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175,CC0 1.0 Universal (CC0 1.0)
wfo-1000003299,"Found within middle montane forest at an elevation of 1800–2260 m a.s.l. *Begonia lamolina *is typically found at low densities in the understory of dense, humid montane forest but has also been collected on more exposed banks (e.g., P.W. Moonlight 1268). It has been collected in flower and fruit from January to July.",Habitat,Moonlight P.W. et al.,4845,"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175,CC0 1.0 Universal (CC0 1.0)
wfo-1000003299,Endemic to Peru and known from Amazonas and San Martín Regions (Fig. 24D).,Distribution,Moonlight P.W. et al.,4845,"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175,CC0 1.0 Universal (CC0 1.0)
wfo-1000003299,Recently assessed by Moonlight &amp; Reynel (2018) as Data Deficient (DD).,Threats,Moonlight P.W. et al.,4845,"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175,CC0 1.0 Universal (CC0 1.0)
wfo-1000003299,dd,Threat status,Moonlight P.W. et al.,4845,"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175,CC0 1.0 Universal (CC0 1.0)
wfo-0000824637,"*Begonia lophoptera* is distinct among Bolivian *Begonia *as a short (up to 1 m), succulent herb with cuspidate leaves with no single, distinct apex. Unlike other members of *Begonia *sect. *Cyathocnemis *or members of *Begonia *sect. *Hydristyles*, this species has no primary vein but several, equally prominent veins. It is also unique in its nodding fruits with a notched largest fruit wing. This species may occasionally be confused with young individuals of *Begonia parviflora*, but it has a soft indumentum rather than the abrasive indumentum of *B. parviflora*.",Diagnostic,Moonlight P.W. & Fuentes A.F.,192,"Moonlight P.W. & Fuentes A.F. 2022, An updated checklist and key to the species of Bolivian Begonia, including one new species, Edinburgh J. Bot. Vol.79(407) , pp.1-66 (https://journals.rbge.org.uk/ejb/article/view/407)",https://doi.org/10.24823/ejb.2022.407,CC0 1.0 Universal (CC0 1.0)
wfo-0000824637,Peru and Bolivia.,Distribution,Moonlight P.W. & Fuentes A.F.,192,"Moonlight P.W. & Fuentes A.F. 2022, An updated checklist and key to the species of Bolivian Begonia, including one new species, Edinburgh J. Bot. Vol.79(407) , pp.1-66 (https://journals.rbge.org.uk/ejb/article/view/407)",https://doi.org/10.24823/ejb.2022.407,CC0 1.0 Universal (CC0 1.0)
wfo-0000824637,"Plants a caulescent herb, 40–100 cm high; stem erect, occasionally branching; internodes to 8.5 cm long, to 8 mm thick, succulent, red, glabrous to sparsely pilose; stipules persistent, reniform to ovate or rarely broadly lanceolate, [6–] 10–19 × 6–14 mm , green, glabrous, base surrounded by pilose hairs, cordate, apex rounded to acute, margin entire, aciliate. Leaves alternate, spread evenly along stem, more than 5, basifixed; petiole 1.5–9 cm long, sparsely to densely pilose; lamina asymmetric, transverse, ovate, 4.5–11 × 6–12, apex acute to acuminate, base cordate, to 1.5 cm deep, lobes not overlapping, acuspidate or with up to 4 cusps along broad side of the lamina, margin irregularly doubledentate, ciliate, upper surface even, glaucous to vivid green, sometimes with red veins towards petiole insertion, glabrous to densely pilose, denser on major veins, lower surface even, pale green with red veins, sparsely to densely pilose; venation palmate, 6–9 veins from base. Inflorescence protanderous, axillary, erect, cymose, branching to 3 times, sparsely to densely pilose; peduncle to 8 cm long, internodes to 1.8 cm long; bracts deciduous, lanceolate, 7–25 × 4–7 mm, translucent to white, glabrous to sparsely pilose, apex acute, margin aciliate to ciliate. Staminate flower: pedicel 5–15 mm long; tepals 2, spreading, membranaceous, ovate, 6–19 × 6–17 mm, apex acute, base cordate, margin entire to irregularly serrate, ciliate, white, pink or red, upper surface glabrous, lower surface pilose; stamens 25–35, free, spreading, yellow, filaments 1.5–2 mm, anthers linear, 1.5–0.5 mm, obtuse, dehiscing through lateral slits, connective projecting to 0.5 mm. Pistillate flower: pedicel 5–12 mm long; bracteoles lacking; tepals 2, spreading, deciduous in fruit, membranaceous, ovate, 11–21 × 4.5–17 apex acute, base rounded, margin entire, aciliate, white, pink or red, upper surface glabrous, lower surface glabrous to sparsely pilose; ovary body ovoid, 4–6 × 2.5–3.5 mm, sparsely pilose, white, pink or red, unequally 3-winged, wings glabrous, white, pink or red, the largest wing triangular, 5–8 × 3.5–10 mm, apex truncate and notched, ciliate, margin entire, aciliate, the smallest 2 wings oblong, 5–8 × 1–4 mm, margin entire, aciliate; placentae axile, bilamellate, ovuliferous all over; styles 3, deciduous in fruit, 3–5 mm long, bifid 1.5 mm from base, branches erect, spirally twisted. Fruiting pedicel extending to 2.5 cm. Fruit pendulous, ovate, light brown, enlarging to 11 × 6 mm, the largest wing the same shape as in the ovary, enlarging to 13 × 15 mm, the smallest enlarging to a triangular wing 10 × 6 mm.",Morphology,Moonlight P.W. & Reynel C.,97,"Moonlight P.W. & Reynel C. 2018, Two new species of Begonia from Andean Peru, Phytotaxa. Vol.381(1) , pp.116-126.",https://doi.org/10.11646/phytotaxa.381.1.15,CC0 1.0 Universal (CC0 1.0)
wfo-0000824637,Peru. Known from montane forests on the humid eastern slope of the Andes from the Department of Amazonas to Cuzco at an altitude of 700–2700 m. Begonia lophoptera is locally common around montane forest streams and on cliff faces and found at lower densities in the understory of montane forest.,Distribution,Moonlight P.W. & Reynel C.,97,"Moonlight P.W. & Reynel C. 2018, Two new species of Begonia from Andean Peru, Phytotaxa. Vol.381(1) , pp.116-126.",https://doi.org/10.11646/phytotaxa.381.1.15,CC0 1.0 Universal (CC0 1.0)
wfo-0000824637,"<strong>Identification notes</strong> *Begonia lophoptera* is very unusual in caulescent Andean begonias with palmate venation because its stems, petioles, and leaf laminae are usually sparsely to densely pilose (individual organs are rarely glabrous, but never the whole plant). It is also unusual among caulescent begonias in its cuspidate leaves. Identification of* B. lophoptera* can be confirmed by its notched fruit wings, which are only shared with the completely glabrous *B. lamolina*.",Diagnostic,Moonlight P.W. et al.,4850,"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175,CC0 1.0 Universal (CC0 1.0)
wfo-0000824637,"Caulescent herb, to 100 cm high. Stem erect, occasionally branching; internodes to 8.5 cm long, to 8 mm thick, succulent, red, glabrous to sparsely pilose. Stipules persistent, reniform to ovate or rarely broadly lanceolate, 10–19 × 6–14 mm, apex rounded to acute, translucent, green, glabrous, margin entire, aciliate, base surrounded by pilose hairs. Leaves &gt; 5, alternate, basifixed; petiole 1.5–9 cm long, red, sparsely to densely pilose; blade asymmetric, ovate, to 11 × 12 cm, succulent, apex acute to acuminate, base cordate, basal lobes not overlapping, sinus to 15 mm deep, margin irregularly double-dentate, with up to 4 cusps along the broad side of the lamina, ciliate, upper surface glaucous to vivid green, sometimes with red veins towards the petiole insertion, glabrous to densely pilose, lower surface pale green with red veins, sparsely to densely pilose, veins palmate but with 1 primary vein, 6–9 veined from the base, with 1–3 secondary veins on the larger side, 1–2 on the smaller side. Inflorescences 1–3, bisexual, axillary, erect, cymose, with up to 8 branches, bearing up to 16 staminate flowers and 8 pistillate flowers, protandrous; peduncle to 8 cm long, red, sparsely to densely pilose, bracts deciduous, lanceolate, 7–25 × 5–7 mm, translucent, white, glabrous to sparsely pilose, apex acute, margin entire, aciliate to ciliate. Staminate flowers: pedicels to 15 mm long, sparsely to densely pilose; tepals 2, spreading, ovate, 6–19 × 6–17 mm, apex acute, white, pink, or red, inner surface glabrous, outer surface pilose, margin entire, aciliate; stamens 25–35, spreading, yellow, filaments 1.5–2 mm long, free, anthers linear, 0.5–1.5 × 0.5 mm, dehiscing via lateral slits, connectives extended to 0.5 mm, symmetrically basifixed. Pistillate flowers: pedicels to 12 mm long; bracteoles lacking; tepals 2, equal, deciduous in fruit, spreading, ovate, 11–21 × 4.5–17 mm, apex acute, white, pink or red, inner surface glabrous, outer surface pilose, margin entire, aciliate; ovary body ovoid, 4–6 × 2.5–3.5 mm, white, pink or red, sparsely pilose, unequally 3-winged, wings triangular, largest wing notched at the apex, 5–8 × 3.5–10 mm, smallest 5–8 × 1–4 mm; 3-locular, placentae branches divided, bearing ovules on both surfaces; styles 3, yellow, free, 3–5 mm long, once-divided, stigmatic papillae in a spirally twisted band. Fruiting pedicel to 25 mm long. Fruit body ovoid, to 11 × 6 mm, drying brown, wings same shape as in ovary, the largest expanding 14 × 18 mm, the smallest expanding to 12 × 8 mm.",Morphology,Moonlight P.W. et al.,4850,"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175,CC0 1.0 Universal (CC0 1.0)
wfo-0000824637,"Found within lower, middle, and upper montane forests and rarely Amazonian forest at an elevation of 700–2700 m a.s.l. Most records are from Pasco and Cusco Regions with the species only sparsely collected elsewhere, though this may reflect collection effort. Three recent records from a small population in Amazonas Region (*P.W. Moonlight 1273, 1274, 1275)* either represent a disjunct population, or suggest the range of *B. lophoptera* may be more continuous along the eastern slopes of the Andes than our data suggest. The species tends to be locally common around undisturbed, shaded water courses, and its nodding fruits suggest its seeds are drip dispersed.",Habitat,Moonlight P.W. et al.,4850,"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175,CC0 1.0 Universal (CC0 1.0)
wfo-0000824637,"Known from Peru and Bolivia. Within Peru, found in Amazonas, Pasco, Junín, Ayacucho, Madre de Dios, and Cusco Regions (Fig. 24D).",Distribution,Moonlight P.W. et al.,4850,"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175,CC0 1.0 Universal (CC0 1.0)
wfo-0000824637,Recently assessed by Moonlight &amp; Reynel (2018) as Least Concern (LC). A recent record from Bolivia (Moonlight &amp; Fuentes 2022) increases its known EOO to &gt; 189000 km2 .,Threats,Moonlight P.W. et al.,4850,"Moonlight P.W. et al. 2023, The genus Begonia (Begoniaceae) in Peru, Eur. J. Taxon. Vol.881 , pp.1-334 (https://doi.org/10.5852/ejt.2023.881.2175)",https://doi.org/10.5852/ejt.2023.881.2175,CC0 1.0 Universal (CC0 1.0)
wfo-0000825858,"*Begonia veitchii *is among the most common tuberous Bolivian Begonia species. It is easily distinguished from the remainder of Bolivian *Begonia *sect. *Australes *in having symmetrical leaf laminae that lack a distinct apex. It is also the only member of its section that is frequently acaulescent. Members of *Begonia *sect. *Eupetalum *are also acaulescent and tuberous and often lack a distinct apex to their leaves, but all Bolivian species differ in having more than five tepals on their staminate flowers",Diagnostic,Moonlight P.W. & Fuentes A.F.,175,"Moonlight P.W. & Fuentes A.F. 2022, An updated checklist and key to the species of Bolivian Begonia, including one new species, Edinburgh J. Bot. Vol.79(407) , pp.1-66 (https://journals.rbge.org.uk/ejb/article/view/407)",https://doi.org/10.24823/ejb.2022.407,CC0 1.0 Universal (CC0 1.0)
wfo-0000825858,"Peru, Bolivia, and Argentina.",Distribution,Moonlight P.W. & Fuentes A.F.,175,"Moonlight P.W. & Fuentes A.F. 2022, An updated checklist and key to the species of Bolivian Begonia, including one new species, Edinburgh J. Bot. Vol.79(407) , pp.1-66 (https://journals.rbge.org.uk/ejb/article/view/407)",https://doi.org/10.24823/ejb.2022.407,CC0 1.0 Universal (CC0 1.0)
wfo-0000825858,"Caulescent or acaulescent herb, often with a 1–5 cm long subterranean portion of stem. Aerial portion of stem when present up to 30(–40) cm tall. Leaves usually 3–6, but in some populations up to 12; petiole oriented in same direction as the main vein of blade, 1.2–26 cm long, glabrous to densely pubescent; blade symmetrical, transversely reniform-orbicular to orbicular, base very shortly funnel-shaped, and from there flaring out and becoming flat towards the margins or leaf funnel-shaped throughout, 3.5–13 × 5–21 cm, the apex indistinct, subcoriaceous to coriaceous, upper surface glossy, usually green, occasionally grey-green or glaucous-green, sometimes with a purple margin, or upper surface rarely purple with green veins and a purple margin, usually glabrous to moderately pubescent, lower surface whitish green, green or burgundy, usually sparsely to densely pubescent along veins, and the interveinal regions glabrous, or occasionally sparsely pubescent throughout, rarely the entire undersurface tomentose, villous or lanate. Male flowers: tepals spreading or projecting forwards, white, pink, orange or scarlet, outer pair narrowly to broadly ovate, elliptic, obovate-elliptic or elliptic-orbicular, 1.7–4.8 × 1.5–3.5 cm, inner pair ovate, elliptic, elliptic-obovate, obovate, broadly obovate, broadly spatulate, or orbicular-obovate, 2–5.4 × 1.5–4.1 cm. Female flowers: bracteoles absent or present, when present oblong-elliptic, c.1 × 0.4–0.5 cm; tepals with same orientation and colour as males, outer two narrowly ovate to ovate, elliptic to obovate or broadly obovate, 1.1–3 × 0.8–2.8 cm, inner three elliptic, oblong-elliptic, obovate to broadly obovate or broadly spatulate, 1–3 × 0.6–3.2 cm; ovary glabrous to densely covered with hairs, usually unequally 3-winged, sometimes one or both of the shorter wings reduced to ribs or occasionally all three wings rib-like; styles bifid, branches ± erect to spreading and stigmatic papillae arranged in a once-spiralled band, or styles flattened, and broadly cuneate, truncate and undulate, with the stigmatic papillae in a band along the upper margin and the branches either absent to rudimentary or well developed and then the stigmatic papillae arranged in a spiral band along branches as well as along upper margin of flattened style. Fruiting peduncle to 56 cm long.",Morphology,"Tebbitt M.C., Reynel C., Huaylla Limachi L., Martin C.M.",99,"Tebbitt M.C., Reynel C., Huaylla Limachi L., Martin C.M. 2019, A taxonomic revision of Begonia veitchii, Edinburgh J. Bot. Vol.77(1) , pp.127-144.",https://doi.org/10.1017/s0960428619000295,CC0 1.0 Universal (CC0 1.0)
